,realtime_start,date,value
8618,2008-03-28 00:00:00,1938-05-01 00:00:00,6.313
8619,2009-03-27 00:00:00,1938-05-01 00:00:00,6.3121
8620,2010-06-25 00:00:00,1938-05-01 00:00:00,5.6159
8621,2011-03-25 00:00:00,1938-05-01 00:00:00,5.6273
8622,2012-03-30 00:00:00,1938-05-01 00:00:00,5.6393
8623,2013-03-22 00:00:00,1938-05-01 00:00:00,5.6358
8624,2014-04-16 00:00:00,1938-05-01 00:00:00,5.6366
8625,2015-07-21 00:00:00,1938-05-01 00:00:00,5.8421
8626,2016-04-01 00:00:00,1938-05-01 00:00:00,5.869
8627,2017-03-31 00:00:00,1938-05-01 00:00:00,5.8413
8628,2018-03-23 00:00:00,1938-05-01 00:00:00,5.8154
8629,2019-03-27 00:00:00,1938-05-01 00:00:00,5.8155
8630,2021-05-28 00:00:00,1938-05-01 00:00:00,5.6737
8631,2022-06-28 00:00:00,1938-05-01 00:00:00,5.6587
8632,2023-03-28 00:00:00,1938-05-01 00:00:00,5.6462
8633,2024-06-28 00:00:00,1938-05-01 00:00:00,5.645
8634,2025-11-24 00:00:00,1938-05-01 00:00:00,5.6548
8635,1938-07-25 00:00:00,1938-06-01 00:00:00,77.0
8636,1940-08-19 00:00:00,1938-06-01 00:00:00,81.0
8637,1953-12-01 00:00:00,1938-06-01 00:00:00,44.0
8638,1960-01-15 00:00:00,1938-06-01 00:00:00,28.7
8639,1962-11-16 00:00:00,1938-06-01 00:00:00,28.9
8640,1971-08-16 00:00:00,1938-06-01 00:00:00,
8641,1972-11-15 00:00:00,1938-06-01 00:00:00,16.2
8642,1985-07-18 00:00:00,1938-06-01 00:00:00,11.9
8643,1990-04-17 00:00:00,1938-06-01 00:00:00,9.3
8644,1997-01-27 00:00:00,1938-06-01 00:00:00,8.93
8645,1997-12-09 00:00:00,1938-06-01 00:00:00,8.934
8646,2002-12-05 00:00:00,1938-06-01 00:00:00,7.293
8647,2002-12-17 00:00:00,1938-06-01 00:00:00,7.28
8648,2003-03-14 00:00:00,1938-06-01 00:00:00,7.26
8649,2003-11-10 00:00:00,1938-06-01 00:00:00,7.104
8650,2004-12-22 00:00:00,1938-06-01 00:00:00,7.109
8651,2005-11-07 00:00:00,1938-06-01 00:00:00,6.373
8652,2006-04-14 00:00:00,1938-06-01 00:00:00,6.3733
8653,2006-12-11 00:00:00,1938-06-01 00:00:00,6.2268
8654,2008-03-28 00:00:00,1938-06-01 00:00:00,6.3731
8655,2009-03-27 00:00:00,1938-06-01 00:00:00,6.3722
8656,2010-06-25 00:00:00,1938-06-01 00:00:00,5.6694
8657,2011-03-25 00:00:00,1938-06-01 00:00:00,5.6809
8658,2012-03-30 00:00:00,1938-06-01 00:00:00,5.693
8659,2013-03-22 00:00:00,1938-06-01 00:00:00,5.6894
8660,2014-04-16 00:00:00,1938-06-01 00:00:00,5.6902
8661,2015-07-21 00:00:00,1938-06-01 00:00:00,5.8978
8662,2016-04-01 00:00:00,1938-06-01 00:00:00,5.9249
8663,2017-03-31 00:00:00,1938-06-01 00:00:00,5.8969
8664,2018-03-23 00:00:00,1938-06-01 00:00:00,5.8708
8665,2019-03-27 00:00:00,1938-06-01 00:00:00,5.8709
8666,2021-05-28 00:00:00,1938-06-01 00:00:00,5.7277
8667,2022-06-28 00:00:00,1938-06-01 00:00:00,5.7126
8668,2023-03-28 00:00:00,1938-06-01 00:00:00,5.7
8669,2024-06-28 00:00:00,1938-06-01 00:00:00,5.6987
8670,2025-11-24 00:00:00,1938-06-01 00:00:00,5.7086
8671,1938-08-25 00:00:00,1938-07-01 00:00:00,83.0
8672,1940-08-19 00:00:00,1938-07-01 00:00:00,86.0
8673,1953-12-01 00:00:00,1938-07-01 00:00:00,46.0
8674,1960-01-15 00:00:00,1938-07-01 00:00:00,30.3
8675,1962-11-16 00:00:00,1938-07-01 00:00:00,30.5
8676,1971-08-16 00:00:00,1938-07-01 00:00:00,
8677,1972-11-15 00:00:00,1938-07-01 00:00:00,17.2
8678,1976-07-16 00:00:00,1938-07-01 00:00:00,17.1
8679,1985-07-18 00:00:00,1938-07-01 00:00:00,12.6
8680,1990-04-17 00:00:00,1938-07-01 00:00:00,9.9
8681,1997-01-27 00:00:00,1938-07-01 00:00:00,9.435
8682,1997-12-09 00:00:00,1938-07-01 00:00:00,9.44
8683,2002-12-05 00:00:00,1938-07-01 00:00:00,7.706
8684,2002-12-17 00:00:00,1938-07-01 00:00:00,7.692
8685,2003-03-14 00:00:00,1938-07-01 00:00:00,7.671
8686,2003-11-10 00:00:00,1938-07-01 00:00:00,7.506
8687,2004-12-22 00:00:00,1938-07-01 00:00:00,7.511
8688,2005-11-07 00:00:00,1938-07-01 00:00:00,6.734
8689,2006-04-14 00:00:00,1938-07-01 00:00:00,6.7341
8690,2006-12-11 00:00:00,1938-07-01 00:00:00,6.5792
8691,2008-03-28 00:00:00,1938-07-01 00:00:00,6.7338
8692,2009-03-27 00:00:00,1938-07-01 00:00:00,6.7329
8693,2010-06-25 00:00:00,1938-07-01 00:00:00,5.9903
8694,2011-03-25 00:00:00,1938-07-01 00:00:00,6.0025
8695,2012-03-30 00:00:00,1938-07-01 00:00:00,6.0152
8696,2013-03-22 00:00:00,1938-07-01 00:00:00,6.0115
8697,2014-04-16 00:00:00,1938-07-01 00:00:00,6.0123
8698,2015-07-21 00:00:00,1938-07-01 00:00:00,6.2316
8699,2016-04-01 00:00:00,1938-07-01 00:00:00,6.2602
8700,2017-03-31 00:00:00,1938-07-01 00:00:00,6.2307
8701,2018-03-23 00:00:00,1938-07-01 00:00:00,6.2031
8702,2019-03-27 00:00:00,1938-07-01 00:00:00,6.2032
8703,2021-05-28 00:00:00,1938-07-01 00:00:00,6.0519
8704,2022-06-28 00:00:00,1938-07-01 00:00:00,6.036
8705,2023-03-28 00:00:00,1938-07-01 00:00:00,6.0226
8706,2024-06-28 00:00:00,1938-07-01 00:00:00,6.0213
8707,2025-11-24 00:00:00,1938-07-01 00:00:00,6.0318
8708,1938-09-26 00:00:00,1938-08-01 00:00:00,88.0
8709,1940-08-19 00:00:00,1938-08-01 00:00:00,90.0
8710,1953-12-01 00:00:00,1938-08-01 00:00:00,49.0
8711,1960-01-15 00:00:00,1938-08-01 00:00:00,31.9
8712,1962-11-16 00:00:00,1938-08-01 00:00:00,32.1
8713,1971-08-16 00:00:00,1938-08-01 00:00:00,
8714,1972-11-15 00:00:00,1938-08-01 00:00:00,18.0
8715,1976-07-16 00:00:00,1938-08-01 00:00:00,18.1
8716,1985-07-18 00:00:00,1938-08-01 00:00:00,13.3
8717,1990-04-17 00:00:00,1938-08-01 00:00:00,10.4
8718,1997-01-27 00:00:00,1938-08-01 00:00:00,9.941
8719,1997-12-09 00:00:00,1938-08-01 00:00:00,9.946
8720,2002-12-05 00:00:00,1938-08-01 00:00:00,8.118
8721,2002-12-17 00:00:00,1938-08-01 00:00:00,8.104
8722,2003-03-14 00:00:00,1938-08-01 00:00:00,8.082
8723,2003-11-10 00:00:00,1938-08-01 00:00:00,7.908
8724,2004-12-22 00:00:00,1938-08-01 00:00:00,7.914
8725,2005-11-07 00:00:00,1938-08-01 00:00:00,7.095
8726,2006-04-14 00:00:00,1938-08-01 00:00:00,7.0948
8727,2006-12-11 00:00:00,1938-08-01 00:00:00,6.9317
8728,2008-03-28 00:00:00,1938-08-01 00:00:00,7.0946
8729,2009-03-27 00:00:00,1938-08-01 00:00:00,7.0936
8730,2010-06-25 00:00:00,1938-08-01 00:00:00,6.3112
8731,2011-03-25 00:00:00,1938-08-01 00:00:00,6.324
8732,2012-03-30 00:00:00,1938-08-01 00:00:00,6.3375
8733,2013-03-22 00:00:00,1938-08-01 00:00:00,6.3335
8734,2014-04-16 00:00:00,1938-08-01 00:00:00,6.3344
8735,2015-07-21 00:00:00,1938-08-01 00:00:00,6.5654
8736,2016-04-01 00:00:00,1938-08-01 00:00:00,6.5956
8737,2017-03-31 00:00:00,1938-08-01 00:00:00,6.5645
8738,2018-03-23 00:00:00,1938-08-01 00:00:00,6.5354
8739,2019-03-27 00:00:00,1938-08-01 00:00:00,6.5355
8740,2021-05-28 00:00:00,1938-08-01 00:00:00,6.3761
8741,2022-06-28 00:00:00,1938-08-01 00:00:00,6.3593
8742,2023-03-28 00:00:00,1938-08-01 00:00:00,6.3453
8743,2024-06-28 00:00:00,1938-08-01 00:00:00,6.3439
8744,2025-11-24 00:00:00,1938-08-01 00:00:00,6.3549
8745,1938-10-27 00:00:00,1938-09-01 00:00:00,90.0
8746,1938-11-26 00:00:00,1938-09-01 00:00:00,91.0
8747,1939-05-26 00:00:00,1938-09-01 00:00:00,90.0
8748,1940-08-19 00:00:00,1938-09-01 00:00:00,92.0
8749,1941-09-19 00:00:00,1938-09-01 00:00:00,93.0
8750,1953-12-01 00:00:00,1938-09-01 00:00:00,50.0
8751,1960-01-15 00:00:00,1938-09-01 00:00:00,32.8
8752,1962-11-16 00:00:00,1938-09-01 00:00:00,33.0
8753,1971-08-16 00:00:00,1938-09-01 00:00:00,
8754,1972-11-15 00:00:00,1938-09-01 00:00:00,18.6
8755,1985-07-18 00:00:00,1938-09-01 00:00:00,13.7
8756,1990-04-17 00:00:00,1938-09-01 00:00:00,10.7
8757,1997-01-27 00:00:00,1938-09-01 00:00:00,10.236
8758,1997-12-09 00:00:00,1938-09-01 00:00:00,10.241
8759,2002-12-05 00:00:00,1938-09-01 00:00:00,8.359
8760,2002-12-17 00:00:00,1938-09-01 00:00:00,8.344
8761,2003-03-14 00:00:00,1938-09-01 00:00:00,8.321
8762,2003-11-10 00:00:00,1938-09-01 00:00:00,8.143
8763,2004-12-22 00:00:00,1938-09-01 00:00:00,8.149
8764,2005-11-07 00:00:00,1938-09-01 00:00:00,7.305
8765,2006-04-14 00:00:00,1938-09-01 00:00:00,7.3053
8766,2006-12-11 00:00:00,1938-09-01 00:00:00,7.1373
8767,2008-03-28 00:00:00,1938-09-01 00:00:00,7.305
8768,2009-03-27 00:00:00,1938-09-01 00:00:00,7.304
8769,2010-06-25 00:00:00,1938-09-01 00:00:00,6.4985
8770,2011-03-25 00:00:00,1938-09-01 00:00:00,6.5116
8771,2012-03-30 00:00:00,1938-09-01 00:00:00,6.5254
8772,2013-03-22 00:00:00,1938-09-01 00:00:00,6.5214
8773,2014-04-16 00:00:00,1938-09-01 00:00:00,6.5223
8774,2015-07-21 00:00:00,1938-09-01 00:00:00,6.7602
8775,2016-04-01 00:00:00,1938-09-01 00:00:00,6.7912
8776,2017-03-31 00:00:00,1938-09-01 00:00:00,6.7592
8777,2018-03-23 00:00:00,1938-09-01 00:00:00,6.7293
8778,2021-05-28 00:00:00,1938-09-01 00:00:00,6.5652
8779,2022-06-28 00:00:00,1938-09-01 00:00:00,6.548
8780,2023-03-28 00:00:00,1938-09-01 00:00:00,6.5335
8781,2024-06-28 00:00:00,1938-09-01 00:00:00,6.532
8782,2025-11-24 00:00:00,1938-09-01 00:00:00,6.5434
8783,1938-11-26 00:00:00,1938-10-01 00:00:00,96.0
8784,1940-08-19 00:00:00,1938-10-01 00:00:00,95.0
8785,1941-08-20 00:00:00,1938-10-01 00:00:00,96.0
8786,1953-12-01 00:00:00,1938-10-01 00:00:00,51.0
8787,1960-01-15 00:00:00,1938-10-01 00:00:00,33.7
8788,1962-11-16 00:00:00,1938-10-01 00:00:00,33.9
8789,1971-08-16 00:00:00,1938-10-01 00:00:00,
8790,1972-11-15 00:00:00,1938-10-01 00:00:00,19.0
8791,1976-07-16 00:00:00,1938-10-01 00:00:00,19.1
8792,1985-07-18 00:00:00,1938-10-01 00:00:00,14.0
8793,1990-04-17 00:00:00,1938-10-01 00:00:00,11.0
8794,1997-01-27 00:00:00,1938-10-01 00:00:00,10.488
8795,1997-12-09 00:00:00,1938-10-01 00:00:00,10.494
8796,2002-12-05 00:00:00,1938-10-01 00:00:00,8.566
8797,2002-12-17 00:00:00,1938-10-01 00:00:00,8.55
8798,2003-03-14 00:00:00,1938-10-01 00:00:00,8.527
8799,2003-11-10 00:00:00,1938-10-01 00:00:00,8.344
8800,2004-12-22 00:00:00,1938-10-01 00:00:00,8.35
8801,2005-11-07 00:00:00,1938-10-01 00:00:00,7.486
8802,2006-04-14 00:00:00,1938-10-01 00:00:00,7.4856
8803,2006-12-11 00:00:00,1938-10-01 00:00:00,7.3135
8804,2008-03-28 00:00:00,1938-10-01 00:00:00,7.4854
8805,2009-03-27 00:00:00,1938-10-01 00:00:00,7.4844
8806,2010-06-25 00:00:00,1938-10-01 00:00:00,6.6589
8807,2011-03-25 00:00:00,1938-10-01 00:00:00,6.6724
8808,2012-03-30 00:00:00,1938-10-01 00:00:00,6.6866
8809,2013-03-22 00:00:00,1938-10-01 00:00:00,6.6824
8810,2014-04-16 00:00:00,1938-10-01 00:00:00,6.6834
8811,2015-07-21 00:00:00,1938-10-01 00:00:00,6.9271
8812,2016-04-01 00:00:00,1938-10-01 00:00:00,6.9589
8813,2017-03-31 00:00:00,1938-10-01 00:00:00,6.9261
8814,2018-03-23 00:00:00,1938-10-01 00:00:00,6.8954
8815,2019-03-27 00:00:00,1938-10-01 00:00:00,6.8955
8816,2021-05-28 00:00:00,1938-10-01 00:00:00,6.7274
8817,2022-06-28 00:00:00,1938-10-01 00:00:00,6.7096
8818,2023-03-28 00:00:00,1938-10-01 00:00:00,6.6948
8819,2024-06-28 00:00:00,1938-10-01 00:00:00,6.6933
8820,2025-11-24 00:00:00,1938-10-01 00:00:00,6.705
8821,1938-12-25 00:00:00,1938-11-01 00:00:00,103.0
8822,1940-08-19 00:00:00,1938-11-01 00:00:00,100.0
8823,1953-12-01 00:00:00,1938-11-01 00:00:00,54.0
8824,1960-01-15 00:00:00,1938-11-01 00:00:00,35.1
8825,1962-11-16 00:00:00,1938-11-01 00:00:00,35.3
8826,1971-08-16 00:00:00,1938-11-01 00:00:00,
8827,1972-11-15 00:00:00,1938-11-01 00:00:00,19.8
8828,1985-07-18 00:00:00,1938-11-01 00:00:00,14.6
8829,1990-04-17 00:00:00,1938-11-01 00:00:00,11.4
8830,1997-01-27 00:00:00,1938-11-01 00:00:00,10.91
8831,1997-12-09 00:00:00,1938-11-01 00:00:00,10.915
8832,2002-12-05 00:00:00,1938-11-01 00:00:00,8.91
8833,2002-12-17 00:00:00,1938-11-01 00:00:00,8.894
8834,2003-03-14 00:00:00,1938-11-01 00:00:00,8.869
8835,2003-11-10 00:00:00,1938-11-01 00:00:00,8.679
8836,2004-12-22 00:00:00,1938-11-01 00:00:00,8.685
8837,2005-11-07 00:00:00,1938-11-01 00:00:00,7.786
8838,2006-04-14 00:00:00,1938-11-01 00:00:00,7.7863
8839,2006-12-11 00:00:00,1938-11-01 00:00:00,7.6072
8840,2008-03-28 00:00:00,1938-11-01 00:00:00,7.786
8841,2009-03-27 00:00:00,1938-11-01 00:00:00,7.7849
8842,2010-06-25 00:00:00,1938-11-01 00:00:00,6.9263
8843,2011-03-25 00:00:00,1938-11-01 00:00:00,6.9404
8844,2012-03-30 00:00:00,1938-11-01 00:00:00,6.9551
8845,2013-03-22 00:00:00,1938-11-01 00:00:00,6.9508
8846,2014-04-16 00:00:00,1938-11-01 00:00:00,6.9518
8847,2015-07-21 00:00:00,1938-11-01 00:00:00,7.2053
8848,2016-04-01 00:00:00,1938-11-01 00:00:00,7.2384
8849,2017-03-31 00:00:00,1938-11-01 00:00:00,7.2042
8850,2018-03-23 00:00:00,1938-11-01 00:00:00,7.1724
8851,2021-05-28 00:00:00,1938-11-01 00:00:00,6.9975
8852,2022-06-28 00:00:00,1938-11-01 00:00:00,6.9791
8853,2023-03-28 00:00:00,1938-11-01 00:00:00,6.9637
8854,2024-06-28 00:00:00,1938-11-01 00:00:00,6.9621
8855,2025-11-24 00:00:00,1938-11-01 00:00:00,6.9742
8856,1939-01-25 00:00:00,1938-12-01 00:00:00,104.0
8857,1940-08-19 00:00:00,1938-12-01 00:00:00,101.0
8858,1953-12-01 00:00:00,1938-12-01 00:00:00,54.0
8859,1960-01-15 00:00:00,1938-12-01 00:00:00,35.4
8860,1962-11-16 00:00:00,1938-12-01 00:00:00,35.6
8861,1971-08-16 00:00:00,1938-12-01 00:00:00,
8862,1972-11-15 00:00:00,1938-12-01 00:00:00,20.0
8863,1985-07-18 00:00:00,1938-12-01 00:00:00,14.8
8864,1990-04-17 00:00:00,1938-12-01 00:00:00,11.5
8865,1997-01-27 00:00:00,1938-12-01 00:00:00,11.036
8866,1997-12-09 00:00:00,1938-12-01 00:00:00,11.042
8867,2002-12-05 00:00:00,1938-12-01 00:00:00,9.013
8868,2002-12-17 00:00:00,1938-12-01 00:00:00,8.997
8869,2003-03-14 00:00:00,1938-12-01 00:00:00,8.972
8870,2003-11-10 00:00:00,1938-12-01 00:00:00,8.78
8871,2004-12-22 00:00:00,1938-12-01 00:00:00,8.786
8872,2005-11-07 00:00:00,1938-12-01 00:00:00,7.876
8873,2006-04-14 00:00:00,1938-12-01 00:00:00,7.8764
8874,2006-12-11 00:00:00,1938-12-01 00:00:00,7.6953
8875,2008-03-28 00:00:00,1938-12-01 00:00:00,7.8762
8876,2009-03-27 00:00:00,1938-12-01 00:00:00,7.8751
8877,2010-06-25 00:00:00,1938-12-01 00:00:00,7.0066
8878,2011-03-25 00:00:00,1938-12-01 00:00:00,7.0207
8879,2012-03-30 00:00:00,1938-12-01 00:00:00,7.0357
8880,2013-03-22 00:00:00,1938-12-01 00:00:00,7.0313
8881,2014-04-16 00:00:00,1938-12-01 00:00:00,7.0323
8882,2015-07-21 00:00:00,1938-12-01 00:00:00,7.2888
8883,2016-04-01 00:00:00,1938-12-01 00:00:00,7.3222
8884,2017-03-31 00:00:00,1938-12-01 00:00:00,7.2877
8885,2018-03-23 00:00:00,1938-12-01 00:00:00,7.2554
8886,2019-03-27 00:00:00,1938-12-01 00:00:00,7.2555
8887,2021-05-28 00:00:00,1938-12-01 00:00:00,7.0786
8888,2022-06-28 00:00:00,1938-12-01 00:00:00,7.0599
8889,2023-03-28 00:00:00,1938-12-01 00:00:00,7.0443
8890,2024-06-28 00:00:00,1938-12-01 00:00:00,7.0428
8891,2025-11-24 00:00:00,1938-12-01 00:00:00,7.055
8892,1939-02-27 00:00:00,1939-01-01 00:00:00,101.0
8893,1939-06-24 00:00:00,1939-01-01 00:00:00,102.0
8894,1939-08-18 00:00:00,1939-01-01 00:00:00,101.0
8895,1940-05-17 00:00:00,1939-01-01 00:00:00,102.0
8896,1941-08-20 00:00:00,1939-01-01 00:00:00,101.0
8897,1953-12-01 00:00:00,1939-01-01 00:00:00,55.0
8898,1960-01-15 00:00:00,1939-01-01 00:00:00,35.6
8899,1962-11-16 00:00:00,1939-01-01 00:00:00,35.8
8900,1971-08-16 00:00:00,1939-01-01 00:00:00,
8901,1972-11-15 00:00:00,1939-01-01 00:00:00,20.0
8902,1985-07-18 00:00:00,1939-01-01 00:00:00,14.8
8903,1990-04-17 00:00:00,1939-01-01 00:00:00,11.5
8904,1997-01-27 00:00:00,1939-01-01 00:00:00,11.036
8905,1997-12-09 00:00:00,1939-01-01 00:00:00,11.042
8906,2002-12-05 00:00:00,1939-01-01 00:00:00,9.013
8907,2002-12-17 00:00:00,1939-01-01 00:00:00,8.997
8908,2003-03-14 00:00:00,1939-01-01 00:00:00,8.972
8909,2003-11-10 00:00:00,1939-01-01 00:00:00,8.78
8910,2004-12-22 00:00:00,1939-01-01 00:00:00,8.786
8911,2005-11-07 00:00:00,1939-01-01 00:00:00,7.876
8912,2006-04-14 00:00:00,1939-01-01 00:00:00,7.8764
8913,2006-12-11 00:00:00,1939-01-01 00:00:00,7.6953
8914,2008-03-28 00:00:00,1939-01-01 00:00:00,7.8762
8915,2009-03-27 00:00:00,1939-01-01 00:00:00,7.8751
8916,2010-06-25 00:00:00,1939-01-01 00:00:00,7.0066
8917,2011-03-25 00:00:00,1939-01-01 00:00:00,7.0207
8918,2012-03-30 00:00:00,1939-01-01 00:00:00,7.0357
8919,2013-03-22 00:00:00,1939-01-01 00:00:00,7.0313
8920,2014-04-16 00:00:00,1939-01-01 00:00:00,7.0323
8921,2015-07-21 00:00:00,1939-01-01 00:00:00,7.2888
8922,2016-04-01 00:00:00,1939-01-01 00:00:00,7.3222
8923,2017-03-31 00:00:00,1939-01-01 00:00:00,7.2877
8924,2018-03-23 00:00:00,1939-01-01 00:00:00,7.2554
8925,2019-03-27 00:00:00,1939-01-01 00:00:00,7.2555
8926,2021-05-28 00:00:00,1939-01-01 00:00:00,7.0786
8927,2022-06-28 00:00:00,1939-01-01 00:00:00,7.0599
8928,2023-03-28 00:00:00,1939-01-01 00:00:00,7.0443
8929,2024-06-28 00:00:00,1939-01-01 00:00:00,7.0428
8930,2025-11-24 00:00:00,1939-01-01 00:00:00,7.055
8931,1939-03-26 00:00:00,1939-02-01 00:00:00,98.0
8932,1939-05-26 00:00:00,1939-02-01 00:00:00,99.0
8933,1940-08-19 00:00:00,1939-02-01 00:00:00,101.0
8934,1953-12-01 00:00:00,1939-02-01 00:00:00,54.0
8935,1960-01-15 00:00:00,1939-02-01 00:00:00,35.5
8936,1962-11-16 00:00:00,1939-02-01 00:00:00,35.7
8937,1971-08-16 00:00:00,1939-02-01 00:00:00,
8938,1972-11-15 00:00:00,1939-02-01 00:00:00,20.2
8939,1985-07-18 00:00:00,1939-02-01 00:00:00,14.9
8940,1990-04-17 00:00:00,1939-02-01 00:00:00,11.6
8941,1997-01-27 00:00:00,1939-02-01 00:00:00,11.12
8942,1997-12-09 00:00:00,1939-02-01 00:00:00,11.126
8943,2002-12-05 00:00:00,1939-02-01 00:00:00,9.082
8944,2002-12-17 00:00:00,1939-02-01 00:00:00,9.066
8945,2003-03-14 00:00:00,1939-02-01 00:00:00,9.04
8946,2003-11-10 00:00:00,1939-02-01 00:00:00,8.847
8947,2004-12-22 00:00:00,1939-02-01 00:00:00,8.853
8948,2005-11-07 00:00:00,1939-02-01 00:00:00,7.937
8949,2006-04-14 00:00:00,1939-02-01 00:00:00,7.9366
8950,2006-12-11 00:00:00,1939-02-01 00:00:00,7.7541
8951,2008-03-28 00:00:00,1939-02-01 00:00:00,7.9363
8952,2009-03-27 00:00:00,1939-02-01 00:00:00,7.9352
8953,2010-06-25 00:00:00,1939-02-01 00:00:00,7.06
8954,2011-03-25 00:00:00,1939-02-01 00:00:00,7.0743
8955,2012-03-30 00:00:00,1939-02-01 00:00:00,7.0894
8956,2013-03-22 00:00:00,1939-02-01 00:00:00,7.0849
8957,2014-04-16 00:00:00,1939-02-01 00:00:00,7.086
8958,2015-07-21 00:00:00,1939-02-01 00:00:00,7.3444
8959,2016-04-01 00:00:00,1939-02-01 00:00:00,7.3781
8960,2017-03-31 00:00:00,1939-02-01 00:00:00,7.3433
8961,2018-03-23 00:00:00,1939-02-01 00:00:00,7.3108
8962,2019-03-27 00:00:00,1939-02-01 00:00:00,7.3109
8963,2021-05-28 00:00:00,1939-02-01 00:00:00,7.1326
8964,2022-06-28 00:00:00,1939-02-01 00:00:00,7.1138
8965,2023-03-28 00:00:00,1939-02-01 00:00:00,7.0981
8966,2024-06-28 00:00:00,1939-02-01 00:00:00,7.0965
8967,2025-11-24 00:00:00,1939-02-01 00:00:00,7.1089
8968,1939-04-26 00:00:00,1939-03-01 00:00:00,98.0
8969,1940-08-19 00:00:00,1939-03-01 00:00:00,101.0
8970,1953-12-01 00:00:00,1939-03-01 00:00:00,54.0
8971,1960-01-15 00:00:00,1939-03-01 00:00:00,35.5
8972,1962-11-16 00:00:00,1939-03-01 00:00:00,35.7
8973,1971-08-16 00:00:00,1939-03-01 00:00:00,
8974,1972-11-15 00:00:00,1939-03-01 00:00:00,20.3
8975,1985-07-18 00:00:00,1939-03-01 00:00:00,14.9
8976,1990-04-17 00:00:00,1939-03-01 00:00:00,11.7
8977,1997-01-27 00:00:00,1939-03-01 00:00:00,11.162
8978,1997-12-09 00:00:00,1939-03-01 00:00:00,11.168
8979,2002-12-05 00:00:00,1939-03-01 00:00:00,9.116
8980,2002-12-17 00:00:00,1939-03-01 00:00:00,9.1
8981,2003-03-14 00:00:00,1939-03-01 00:00:00,9.075
8982,2003-11-10 00:00:00,1939-03-01 00:00:00,8.88
8983,2004-12-22 00:00:00,1939-03-01 00:00:00,8.886
8984,2005-11-07 00:00:00,1939-03-01 00:00:00,7.967
8985,2006-04-14 00:00:00,1939-03-01 00:00:00,7.9666
8986,2006-12-11 00:00:00,1939-03-01 00:00:00,7.7835
8987,2008-03-28 00:00:00,1939-03-01 00:00:00,7.9663
8988,2009-03-27 00:00:00,1939-03-01 00:00:00,7.9653
8989,2010-06-25 00:00:00,1939-03-01 00:00:00,7.0868
8990,2011-03-25 00:00:00,1939-03-01 00:00:00,7.1011
8991,2012-03-30 00:00:00,1939-03-01 00:00:00,7.1162
8992,2013-03-22 00:00:00,1939-03-01 00:00:00,7.1118
8993,2014-04-16 00:00:00,1939-03-01 00:00:00,7.1128
8994,2015-07-21 00:00:00,1939-03-01 00:00:00,7.3722
8995,2016-04-01 00:00:00,1939-03-01 00:00:00,7.4061
8996,2017-03-31 00:00:00,1939-03-01 00:00:00,7.3711
8997,2018-03-23 00:00:00,1939-03-01 00:00:00,7.3385
8998,2019-03-27 00:00:00,1939-03-01 00:00:00,7.3386
8999,2021-05-28 00:00:00,1939-03-01 00:00:00,7.1596
9000,2022-06-28 00:00:00,1939-03-01 00:00:00,7.1408
9001,2023-03-28 00:00:00,1939-03-01 00:00:00,7.125
9002,2024-06-28 00:00:00,1939-03-01 00:00:00,7.1234
9003,2025-11-24 00:00:00,1939-03-01 00:00:00,7.1358
9004,1939-05-26 00:00:00,1939-04-01 00:00:00,92.0
9005,1940-08-19 00:00:00,1939-04-01 00:00:00,97.0
9006,1941-08-20 00:00:00,1939-04-01 00:00:00,98.0
9007,1941-10-20 00:00:00,1939-04-01 00:00:00,97.0
9008,1943-09-22 00:00:00,1939-04-01 00:00:00,98.0
9009,1953-12-01 00:00:00,1939-04-01 00:00:00,53.0
9010,1960-01-15 00:00:00,1939-04-01 00:00:00,34.4
9011,1962-11-16 00:00:00,1939-04-01 00:00:00,34.6
9012,1971-08-16 00:00:00,1939-04-01 00:00:00,
9013,1972-11-15 00:00:00,1939-04-01 00:00:00,20.2
9014,1985-07-18 00:00:00,1939-04-01 00:00:00,14.9
9015,1990-04-17 00:00:00,1939-04-01 00:00:00,11.6
9016,1997-01-27 00:00:00,1939-04-01 00:00:00,11.12
9017,1997-12-09 00:00:00,1939-04-01 00:00:00,11.126
9018,2002-12-05 00:00:00,1939-04-01 00:00:00,9.082
9019,2002-12-17 00:00:00,1939-04-01 00:00:00,9.066
9020,2003-03-14 00:00:00,1939-04-01 00:00:00,9.04
9021,2003-11-10 00:00:00,1939-04-01 00:00:00,8.847
9022,2004-12-22 00:00:00,1939-04-01 00:00:00,8.853
9023,2005-11-07 00:00:00,1939-04-01 00:00:00,7.937
9024,2006-04-14 00:00:00,1939-04-01 00:00:00,7.9366
9025,2006-12-11 00:00:00,1939-04-01 00:00:00,7.7541
9026,2008-03-28 00:00:00,1939-04-01 00:00:00,7.9363
9027,2009-03-27 00:00:00,1939-04-01 00:00:00,7.9352
9028,2010-06-25 00:00:00,1939-04-01 00:00:00,7.06
9029,2011-03-25 00:00:00,1939-04-01 00:00:00,7.0743
9030,2012-03-30 00:00:00,1939-04-01 00:00:00,7.0894
9031,2013-03-22 00:00:00,1939-04-01 00:00:00,7.0849
9032,2014-04-16 00:00:00,1939-04-01 00:00:00,7.086
9033,2015-07-21 00:00:00,1939-04-01 00:00:00,7.3444
9034,2016-04-01 00:00:00,1939-04-01 00:00:00,7.3781
9035,2017-03-31 00:00:00,1939-04-01 00:00:00,7.3433
